,wav_file,sentence_number,word,silence_length,speech_rate,voice,condition,pronounced_item,word_numbers,depth,opening_nodes,closing_nodes,relative_depth,tree_segment,indices,file
566,2.0,32,she,0.903,145,Allison,sentence,1,2,5,3,2,0,((NP-SBJ(PRPshe)),"(2, 1, 0, 0, 0)",lw1.mrg
567,2.0,32,did,0.903,145,Allison,sentence,1,3,5,2,1,0,(VP(VBDdid),"(2, 1, 1, 0, 0)",lw1.mrg
568,2.0,32,n't,0.903,145,Allison,sentence,1,4,5,1,1,-1,(RBn't),"(2, 1, 1, 1, 0)",lw1.mrg
569,2.0,32,pan,0.903,145,Allison,sentence,1,5,6,2,1,-1,(VP(VBpan),"(2, 1, 1, 2, 0, 0)",lw1.mrg
570,2.0,32,out,0.903,145,Allison,sentence,1,6,7,2,6,5,(PRT(RPout)))))),"(2, 1, 1, 2, 1, 0, 0)",lw1.mrg
571,2.0,32,",",0.903,145,Allison,sentence,0,6,2,1,1,-1,"(,,)","(3, 0)",lw1.mrg
572,2.0,32,she,0.903,145,Allison,sentence,1,7,3,2,2,0,(NP-SBJ-1(PRPshe)),"(4, 0, 0)",lw1.mrg
573,2.0,32,'d,0.903,145,Allison,sentence,1,8,3,2,1,-1,(VP(MD'd),"(5, 0, 0)",lw1.mrg
574,2.0,32,be,0.903,145,Allison,sentence,1,9,4,2,1,-1,(VP(VBbe),"(5, 1, 0, 0)",lw1.mrg
575,2.0,32,terminated,0.903,145,Allison,sentence,1,10,5,2,1,-1,(VP(VBNterminated),"(5, 1, 1, 0, 0)",lw1.mrg
576,2.0,32,*-1,0.903,145,Allison,sentence,1,10,6,2,5,4,(NP(-NONE-*-1))))),"(5, 1, 1, 1, 0, 0)",lw1.mrg
577,2.0,32,.,0.903,145,Allison,sentence,0,10,2,1,2,-2,(..)),"(6, 0)",lw1.mrg
578,2.0,33,Any,0.053,145,Allison,sentence,1,0,4,4,1,0,((NP-SB(NP(DTAny),"(0, 0, 0, 0)",lw1.mrg
579,2.0,33,crew,0.053,145,Allison,sentence,1,1,4,1,1,4,(NNcrew),"(0, 0, 1, 0)",lw1.mrg
580,2.0,33,etuly,0.053,145,Allison,pseudo_words,1,1,0,0,0,-4,,0,lw1.mrg
581,2.0,33,member,0.053,145,Allison,sentence,1,2,4,1,2,-1,(NNmember)),"(0, 0, 2, 0)",lw1.mrg
582,2.0,33,that,0.053,145,Allison,sentence,1,3,5,3,2,-1,(SBA(WHNP-1(WDTthat)),"(0, 1, 0, 0, 0)",lw1.mrg
583,2.0,33,*T*-1,0.053,145,Allison,sentence,1,3,6,3,2,0,((NP-SBJ(-NONE-*T*-1)),"(0, 1, 1, 0, 0, 0)",lw1.mrg
584,2.0,33,would,0.053,145,Allison,sentence,1,4,6,2,1,-1,(V(MDwould),"(0, 1, 1, 1, 0, 0)",lw1.mrg
585,2.0,33,jeopardize,0.053,145,Allison,sentence,1,5,7,2,1,-1,(VP(VBjeopardize),"(0, 1, 1, 1, 1, 0, 0)",lw1.mrg
586,2.0,33,the,0.053,145,Allison,sentence,1,6,8,2,1,0,(NP(DTthe),"(0, 1, 1, 1, 1, 1, 0, 0)",lw1.mrg
587,2.0,33,project,0.053,145,Allison,sentence,1,7,8,1,7,5,(NNproject))))))),"(0, 1, 1, 1, 1, 1, 1, 0)",lw1.mrg
588,2.0,33,was,0.053,145,Allison,sentence,1,8,3,2,1,-1,(VP(VBDwas),"(1, 0, 0)",lw1.mrg
589,2.0,33,meat,0.053,145,Allison,sentence,1,9,4,2,3,2,(NP-PRD(NNmeat))),"(1, 1, 0, 0)",lw1.mrg
590,2.0,33,.,0.053,145,Allison,sentence,0,9,2,1,2,-2,(..)),"(2, 0)",lw1.mrg
591,2.0,34,It,0.471,145,Allison,sentence,1,0,4,4,2,0,((NP-SBJ(NP(PRPIt)),"(0, 0, 0, 0)",lw1.mrg
592,2.0,34,*EXP*-1,0.471,145,Allison,sentence,1,0,4,2,3,1,(S(-NONE-*EXP*-1))),"(0, 1, 0, 0)",lw1.mrg
593,2.0,34,would,0.471,145,Allison,sentence,1,1,3,2,1,-1,(V(MDwould),"(1, 0, 0)",lw1.mrg
594,2.0,34,be,0.471,145,Allison,sentence,1,2,4,2,1,-1,(V(VBbe),"(1, 1, 0, 0)",lw1.mrg
595,2.0,34,a,0.471,145,Allison,sentence,1,3,5,2,1,0,(NP-PRD(DTa),"(1, 1, 1, 0, 0)",lw1.mrg
596,2.0,34,shame,0.471,145,Allison,sentence,1,4,5,1,2,-1,(NNshame)),"(1, 1, 1, 1, 0)",lw1.mrg
597,2.0,34,*,0.471,145,Allison,sentence,1,4,6,1,0,0,(S-1,"(1, 1, 2, 0, 0, 0)",lw1.mrg
598,2.0,34,to,0.471,145,Allison,sentence,1,5,6,2,2,-1,(NP-SBJ(-NONE-*)),"(1, 1, 2, 1, 0, 0)",lw1.mrg
599,2.0,34,lose,0.471,145,Allison,sentence,1,6,7,2,1,-1,(VP(TOto),"(1, 1, 2, 1, 1, 0, 0)",lw1.mrg
600,2.0,34,that,0.471,145,Allison,sentence,1,7,8,2,1,0,(VP(VBlose),"(1, 1, 2, 1, 1, 1, 0, 0)",lw1.mrg
601,2.0,34,talent,0.471,145,Allison,sentence,1,8,8,2,1,4,(NP(DTthat),"(1, 1, 2, 1, 1, 1, 1, 0)",lw1.mrg
602,2.0,34,",",0.471,145,Allison,sentence,0,8,4,1,5,-1,(NNtalent))))),"(1, 1, 3, 0)",lw1.mrg
603,2.0,34,though,0.471,145,Allison,sentence,1,9,5,1,1,3,"(,,)","(1, 1, 4, 0, 0)",lw1.mrg
604,2.0,34,.,0.471,145,Allison,sentence,0,9,2,2,4,-2,(ADVP(RBthough)))),"(2, 0)",lw1.mrg
605,2.0,35,Rakal,0.526,145,Allison,sentence,1,0,4,4,2,1,((NP-SB(NP(NNPRakal)),"(0, 0, 0, 0)",lw1.mrg
606,2.0,35,",",0.526,145,Allison,sentence,0,0,3,1,1,-1,"(,,)","(0, 1, 0)",lw1.mrg
607,2.0,35,her,0.526,145,Allison,sentence,1,1,4,2,1,0,(NP(PRP$her),"(0, 2, 0, 0)",lw1.mrg
608,2.0,35,first,0.526,145,Allison,sentence,1,2,4,1,1,0,(JJfirst),"(0, 2, 1, 0)",lw1.mrg
609,2.0,35,officer,0.526,145,Allison,sentence,1,3,4,1,3,2,(NNofficer))),"(0, 2, 2, 0)",lw1.mrg
610,2.0,35,",",0.526,145,Allison,sentence,0,3,2,1,1,-1,"(,,)","(1, 0)",lw1.mrg
611,2.0,35,was,0.526,145,Allison,sentence,1,4,3,2,1,-1,(V(VBDwas),"(2, 0, 0)",lw1.mrg
612,2.0,35,staring,0.526,145,Allison,sentence,1,5,4,2,1,-1,(V(VBGstaring),"(2, 1, 0, 0)",lw1.mrg
613,2.0,35,pensively,0.526,145,Allison,sentence,1,6,5,2,2,0,(ADVP-MNR(RBpensively)),"(2, 1, 1, 0, 0)",lw1.mrg
614,2.0,35,at,0.526,145,Allison,sentence,1,7,5,2,1,-1,(PP-CLR(INat),"(2, 1, 2, 0, 0)",lw1.mrg
615,2.0,35,his,0.526,145,Allison,sentence,1,8,6,2,1,0,(NP(PRP$his),"(2, 1, 2, 1, 0, 0)",lw1.mrg
616,2.0,35,panel,0.526,145,Allison,sentence,1,9,6,1,5,4,(NNpanel))))),"(2, 1, 2, 1, 1, 0)",lw1.mrg
617,2.0,35,.,0.526,145,Allison,sentence,0,9,2,1,2,2,(..)),"(3, 0)",lw1.mrg
618,2.0,36,color,0.719,145,Allison,word_list,1,0,0,0,0,0,,0,lw1.mrg
619,2.0,36,psychic,0.719,145,Allison,word_list,1,1,0,0,0,0,,0,lw1.mrg
620,2.0,36,metals,0.719,145,Allison,word_list,1,2,0,0,0,0,,0,lw1.mrg
621,2.0,36,system,0.719,145,Allison,word_list,1,3,0,0,0,0,,0,lw1.mrg
622,2.0,36,which,0.719,145,Allison,word_list,1,4,0,0,0,0,,0,lw1.mrg
623,2.0,36,for,0.719,145,Allison,word_list,1,5,0,0,0,0,,0,lw1.mrg
624,2.0,36,all,0.719,145,Allison,word_list,1,6,0,0,0,0,,0,lw1.mrg
625,2.0,36,charges,0.719,145,Allison,word_list,1,7,0,0,0,0,,0,lw1.mrg
626,2.0,36,if,0.719,145,Allison,word_list,1,8,0,0,0,0,,0,lw1.mrg
627,2.0,36,this,0.719,145,Allison,word_list,1,9,0,0,0,0,,0,lw1.mrg
628,2.0,36,discretion,0.719,145,Allison,word_list,1,10,0,0,0,0,,0,lw1.mrg
629,2.0,36,meat,0.719,145,Allison,word_list,1,11,0,0,0,0,,0,lw1.mrg
630,2.0,36,any,0.719,145,Allison,word_list,1,12,0,0,0,0,,0,lw1.mrg
631,2.0,36,insurrection,0.719,145,Allison,word_list,1,13,0,0,0,0,,0,lw1.mrg
632,2.0,36,air,0.719,145,Allison,word_list,1,14,0,0,0,0,,0,lw1.mrg
633,2.0,36,member,0.719,145,Allison,word_list,1,15,0,0,0,0,,0,lw1.mrg
634,2.0,36,2,0.719,145,Allison,word_list,1,16,0,0,0,-3,,0,lw1.mrg
635,2.0,37,He,0.37,145,Allison,sentence,1,0,3,3,2,0,((NP-SBJ(PRPHe)),"(0, 0, 0)",lw1.mrg
636,2.0,37,was,0.37,145,Allison,sentence,1,1,3,2,1,-2,(V(VBDwas),"(1, 0, 0)",lw1.mrg
637,2.0,37,what,0.37,145,Allison,sentence,1,2,5,3,2,-1,(SBAR-NOM-PR(WHNP-1(WPwhat)),"(1, 1, 0, 0, 0)",lw1.mrg
638,2.0,37,this,0.37,145,Allison,sentence,1,3,6,3,2,0,((NP-SBJ(DTthis)),"(1, 1, 1, 0, 0, 0)",lw1.mrg
639,2.0,37,was,0.37,145,Allison,sentence,1,4,6,2,1,-2,(V(VBDwas),"(1, 1, 1, 1, 0, 0)",lw1.mrg
640,2.0,37,all,0.37,145,Allison,sentence,1,5,8,3,2,1,(PP-PRD(ADVP(RBall)),"(1, 1, 1, 1, 1, 0, 0, 0)",lw1.mrg
641,2.0,37,about,0.37,145,Allison,sentence,1,6,7,1,1,-1,(INabout),"(1, 1, 1, 1, 1, 1, 0)",lw1.mrg
642,2.0,37,*T*-1,0.37,145,Allison,sentence,1,6,8,2,7,6,(NP(-NONE-*T*-1))))))),"(1, 1, 1, 1, 1, 2, 0, 0)",lw1.mrg
643,2.0,37,.,0.37,145,Allison,sentence,0,6,2,1,2,-1,(..)),"(2, 0)",lw1.mrg
644,2.0,38,She,0.472,145,Allison,sentence,1,0,3,3,2,0,((NP-SBJ(PRPShe)),"(0, 0, 0)",lw1.mrg
645,2.0,38,watched,0.472,145,Allison,sentence,1,1,3,2,1,-3,(V(VBDwatched),"(1, 0, 0)",lw1.mrg
646,2.0,38,his,0.472,145,Allison,sentence,1,2,6,4,1,0,((NP-SB(NP(PRP$his),"(1, 1, 0, 0, 0, 0)",lw1.mrg
647,2.0,38,graceful,0.472,145,Allison,sentence,1,3,6,1,1,0,(JJgraceful),"(1, 1, 0, 0, 1, 0)",lw1.mrg
648,2.0,38,fingers,0.472,145,Allison,sentence,1,4,6,1,2,0,(NNSfingers)),"(1, 1, 0, 0, 2, 0)",lw1.mrg
649,2.0,38,ending,0.472,145,Allison,sentence,1,5,6,2,1,-1,(V(VBGending),"(1, 1, 0, 1, 0, 0)",lw1.mrg
650,2.0,38,in,0.472,145,Allison,sentence,1,6,7,2,1,-1,(PP-CLR(INin),"(1, 1, 0, 1, 1, 0, 0)",lw1.mrg
651,2.0,38,thick,0.472,145,Allison,sentence,1,7,8,2,1,0,(NP(JJthick),"(1, 1, 0, 1, 1, 1, 0, 0)",lw1.mrg
652,2.0,38,black,0.472,145,Allison,sentence,1,8,8,1,1,0,(JJblack),"(1, 1, 0, 1, 1, 1, 1, 0)",lw1.mrg
653,2.0,38,claws,0.472,145,Allison,sentence,1,9,8,1,5,3,(NNSclaws))))),"(1, 1, 0, 1, 1, 1, 2, 0)",lw1.mrg
654,2.0,38,tap,0.472,145,Allison,sentence,1,10,5,2,1,-1,(V(VBtap),"(1, 1, 1, 0, 0)",lw1.mrg
655,2.0,38,out,0.472,145,Allison,sentence,1,11,6,2,2,0,(PRT(RPout)),"(1, 1, 1, 1, 0, 0)",lw1.mrg
656,2.0,38,calculations,0.472,145,Allison,sentence,1,12,6,2,2,0,(NP(NNScalculations)),"(1, 1, 1, 2, 0, 0)",lw1.mrg
657,2.0,38,on,0.472,145,Allison,sentence,1,13,6,2,1,-1,(PP-LOC(INon),"(1, 1, 1, 3, 0, 0)",lw1.mrg
658,2.0,38,the,0.472,145,Allison,sentence,1,14,7,2,1,0,(NP(DTthe),"(1, 1, 1, 3, 1, 0, 0)",lw1.mrg
659,2.0,38,panel,0.472,145,Allison,sentence,1,15,7,1,6,5,(NNpanel)))))),"(1, 1, 1, 3, 1, 1, 0)",lw1.mrg
660,2.0,38,.,0.472,145,Allison,sentence,0,15,2,1,2,-1,(..)),"(2, 0)",lw1.mrg
661,2.0,39,His,0.926,145,Allison,sentence,1,0,3,3,1,0,((NP-SBJ-1(PRP$His),"(0, 0, 0)",lw1.mrg
662,2.0,39,pointed,0.926,145,Allison,sentence,1,1,3,1,1,0,(JJpointed),"(0, 1, 0)",lw1.mrg
663,2.0,39,ears,0.926,145,Allison,sentence,1,2,3,1,2,0,(NNSears)),"(0, 2, 0)",lw1.mrg
664,2.0,39,swiveled,0.926,145,Allison,sentence,1,3,3,2,1,-1,(V(VBDswiveled),"(1, 0, 0)",lw1.mrg
665,2.0,39,back,0.926,145,Allison,sentence,1,4,4,2,1,0,(ADVP-MNR(RBback),"(1, 1, 0, 0)",lw1.mrg
666,2.0,39,and,0.926,145,Allison,sentence,1,5,4,1,1,0,(CCand),"(1, 1, 1, 0)",lw1.mrg
667,2.0,39,forth,0.926,145,Allison,sentence,1,6,4,1,2,1,(RBforth)),"(1, 1, 2, 0)",lw1.mrg
668,2.0,39,",",0.926,145,Allison,sentence,0,6,3,1,1,-2,"(,,)","(1, 2, 0)",lw1.mrg
669,2.0,39,*PRO*-1,0.926,145,Allison,sentence,0,6,5,3,2,0,(S-AD(NP-SBJ(-NONE-*PRO*-1)),"(1, 3, 0, 0, 0)",lw1.mrg
670,2.0,39,catching,0.926,145,Allison,sentence,1,7,5,2,1,-2,(V(VBGcatching),"(1, 3, 1, 0, 0)",lw1.mrg
671,2.0,39,every,0.926,145,Allison,sentence,1,8,7,3,1,0,(N(NP(DTevery),"(1, 3, 1, 1, 0, 0, 0)",lw1.mrg
672,2.0,39,sound,0.926,145,Allison,sentence,1,9,7,1,2,0,(NNsound)),"(1, 3, 1, 1, 0, 1, 0)",lw1.mrg
673,2.0,39,from,0.926,145,Allison,sentence,1,10,7,2,1,-1,(PP(INfrom),"(1, 3, 1, 1, 1, 0, 0)",lw1.mrg
674,2.0,39,the,0.926,145,Allison,sentence,1,11,8,2,1,8,(NP(DTthe),"(1, 3, 1, 1, 1, 1, 0, 0)",lw1.mrg
675,2.0,39,wond,0.926,145,Allison,pseudo_words,1,11,0,0,0,-8,,0,lw1.mrg
676,2.0,39,bridge,0.926,145,Allison,sentence,1,12,8,1,6,5,(NNbridge)))))),"(1, 3, 1, 1, 1, 1, 1, 0)",lw1.mrg
677,2.0,39,",",0.926,145,Allison,sentence,0,12,3,1,1,-1,"(,,)","(1, 4, 0)",lw1.mrg
678,2.0,39,while,0.926,145,Allison,sentence,1,13,4,2,1,-2,(SBAR-TM(INwhile),"(1, 5, 0, 0)",lw1.mrg
679,2.0,39,his,0.926,145,Allison,sentence,1,14,6,3,1,0,((NP-SBJ(PRP$his),"(1, 5, 1, 0, 0, 0)",lw1.mrg
680,2.0,39,long,0.926,145,Allison,sentence,1,15,6,1,1,0,(JJlong),"(1, 5, 1, 0, 1, 0)",lw1.mrg
681,2.0,39,tail,0.926,145,Allison,sentence,1,16,6,1,2,0,(NNtail)),"(1, 5, 1, 0, 2, 0)",lw1.mrg
682,2.0,39,swished,0.926,145,Allison,sentence,1,17,6,2,1,-1,(V(VBDswished),"(1, 5, 1, 1, 0, 0)",lw1.mrg
683,2.0,39,to,0.926,145,Allison,sentence,1,18,7,2,1,-2,(P(TOto),"(1, 5, 1, 1, 1, 0, 0)",lw1.mrg
684,2.0,39,the,0.926,145,Allison,sentence,1,19,9,3,1,0,(N(NP(DTthe),"(1, 5, 1, 1, 1, 1, 0, 0, 0)",lw1.mrg
685,2.0,39,rhythm,0.926,145,Allison,sentence,1,20,9,1,2,0,(NNrhythm)),"(1, 5, 1, 1, 1, 1, 0, 1, 0)",lw1.mrg
686,2.0,39,of,0.926,145,Allison,sentence,1,21,9,2,1,-1,(PP(INof),"(1, 5, 1, 1, 1, 1, 1, 0, 0)",lw1.mrg
687,2.0,39,his,0.926,145,Allison,sentence,1,22,10,2,1,0,(NP(PRP$his),"(1, 5, 1, 1, 1, 1, 1, 1, 0, 0)",lw1.mrg
688,2.0,39,thoughts,0.926,145,Allison,sentence,1,23,10,1,9,8,(NNSthoughts))))))))),"(1, 5, 1, 1, 1, 1, 1, 1, 1, 0)",lw1.mrg
689,2.0,39,.,0.926,145,Allison,sentence,0,23,2,1,2,-2,(..)),"(2, 0)",lw1.mrg
690,2.0,40,Only,0.66,145,Allison,sentence,1,0,4,4,1,0,((NP-SB(NP(RBOnly),"(0, 0, 0, 0)",lw1.mrg
691,2.0,40,those,0.66,145,Allison,sentence,1,1,4,1,2,0,(DTthose)),"(0, 0, 1, 0)",lw1.mrg
692,2.0,40,of,0.66,145,Allison,sentence,1,2,4,2,1,-1,(P(INof),"(0, 1, 0, 0)",lw1.mrg
693,2.0,40,the,0.66,145,Allison,sentence,1,3,5,2,1,-1,(N(DTthe),"(0, 1, 1, 0, 0)",lw1.mrg
694,2.0,40,Arrallin,0.66,145,Allison,sentence,1,4,6,2,1,0,(NML(NNPArrallin),"(0, 1, 1, 1, 0, 0)",lw1.mrg
695,2.0,40,Insurrection,0.66,145,Allison,sentence,1,5,6,1,2,1,(NNPInsurrection)),"(0, 1, 1, 1, 1, 0)",lw1.mrg
696,2.0,40,inner,0.66,145,Allison,sentence,1,6,5,1,1,0,(JJinner),"(0, 1, 1, 2, 0)",lw1.mrg
697,2.0,40,team,0.66,145,Allison,sentence,1,7,5,1,4,2,(NNteam)))),"(0, 1, 1, 3, 0)",lw1.mrg
698,2.0,40,knew,0.66,145,Allison,sentence,1,8,3,2,1,-1,(V(VBDknew),"(1, 0, 0)",lw1.mrg
699,2.0,40,0,0.66,145,Allison,sentence,1,8,4,2,1,-2,(SBA(-NONE-0),"(1, 1, 0, 0)",lw1.mrg
700,2.0,40,he,0.66,145,Allison,sentence,1,9,6,3,2,0,((NP-SBJ(PRPhe)),"(1, 1, 1, 0, 0, 0)",lw1.mrg
701,2.0,40,was,0.66,145,Allison,sentence,1,10,6,2,1,6,(V(VBDwas),"(1, 1, 1, 1, 0, 0)",lw1.mrg
702,2.0,40,awop,0.66,145,Allison,pseudo_words,1,10,0,0,0,-7,,0,lw1.mrg
703,2.0,40,no,0.66,145,Allison,sentence,1,11,7,2,1,0,(NP-PR(DTno),"(1, 1, 1, 1, 1, 0, 0)",lw1.mrg
704,2.0,40,common,0.66,145,Allison,sentence,1,12,7,1,1,0,(JJcommon),"(1, 1, 1, 1, 1, 1, 0)",lw1.mrg
705,2.0,40,',0.66,145,Allison,sentence,0,12,7,1,1,0,(``'),"(1, 1, 1, 1, 1, 2, 0)",lw1.mrg
706,2.0,40,beta,0.66,145,Allison,sentence,1,13,7,1,1,0,(NNbeta),"(1, 1, 1, 1, 1, 3, 0)",lw1.mrg
707,2.0,40,furry,0.66,145,Allison,sentence,1,14,7,1,1,0,(NNfurry),"(1, 1, 1, 1, 1, 4, 0)",lw1.mrg
708,2.0,40,',0.66,145,Allison,sentence,0,14,7,1,6,5,(''')))))),"(1, 1, 1, 1, 1, 5, 0)",lw1.mrg
709,2.0,40,.,0.66,145,Allison,sentence,0,14,2,1,2,-3,(..)),"(2, 0)",lw1.mrg
710,2.0,41,His,0.84,145,Allison,sentence,1,0,5,3,0,0,(((NP-SBJ-2,"(0, 0, 0, 0, 0)",lw1.mrg
711,2.0,41,silken,0.84,145,Allison,sentence,1,1,5,2,1,0,(NP(PRP$His),"(0, 0, 0, 1, 0)",lw1.mrg
712,2.0,41,fur,0.84,145,Allison,sentence,1,2,5,1,1,1,(JJsilken),"(0, 0, 0, 2, 0)",lw1.mrg
713,2.0,41,",",0.84,145,Allison,sentence,0,2,4,1,2,4,(NNfur)),"(0, 0, 1, 0)",lw1.mrg
714,2.0,41,belis,0.84,145,Allison,pseudo_words,1,2,0,0,0,-6,,0,lw1.mrg
715,2.0,41,which,0.84,145,Allison,sentence,1,3,6,1,1,-1,"(,,)","(0, 0, 2, 0, 0, 0)",lw1.mrg
716,2.0,41,*T*-1,0.84,145,Allison,sentence,1,3,7,3,2,0,(SBA(WHNP-1(WDTwhich)),"(0, 0, 2, 1, 0, 0, 0)",lw1.mrg
717,2.0,41,would,0.84,145,Allison,sentence,1,4,7,3,2,-1,((NP-SBJ(-NONE-*T*-1)),"(0, 0, 2, 1, 1, 0, 0)",lw1.mrg
718,2.0,41,be,0.84,145,Allison,sentence,1,5,8,2,1,-2,(V(MDwould),"(0, 0, 2, 1, 1, 1, 0, 0)",lw1.mrg
719,2.0,41,tawny,0.84,145,Allison,sentence,1,6,10,2,1,0,(V(VBbe),"(0, 0, 2, 1, 1, 1, 1, 0, 0, 0)",lw1.mrg
720,2.0,41,golden,0.84,145,Allison,sentence,1,7,10,3,1,1,(ADJP-PR(ADJP(JJtawny),"(0, 0, 2, 1, 1, 1, 1, 0, 1, 0)",lw1.mrg
721,2.0,41,and,0.84,145,Allison,sentence,1,8,9,1,2,-1,(JJgolden)),"(0, 0, 2, 1, 1, 1, 1, 1, 0)",lw1.mrg
722,2.0,41,striped,0.84,145,Allison,sentence,1,9,10,1,1,-1,(CCand),"(0, 0, 2, 1, 1, 1, 1, 2, 0, 0)",lw1.mrg
723,2.0,41,with,0.84,145,Allison,sentence,1,10,11,2,1,-2,(ADJ(JJstriped),"(0, 0, 2, 1, 1, 1, 1, 2, 1, 0, 0)",lw1.mrg
724,2.0,41,jet,0.84,145,Allison,sentence,1,11,13,2,1,0,(P(INwith),"(0, 0, 2, 1, 1, 1, 1, 2, 1, 1, 0, 0, 0)",lw1.mrg
725,2.0,41,black,0.84,145,Allison,sentence,1,12,13,3,1,1,(NP(ADJP(NNjet),"(0, 0, 2, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0)",lw1.mrg
726,2.0,41,bands,0.84,145,Allison,sentence,1,13,12,1,2,9,(JJblack)),"(0, 0, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0)",lw1.mrg
727,2.0,41,",",0.84,145,Allison,sentence,0,13,3,1,10,-1,(NNSbands)))))))))),"(0, 1, 0)",lw1.mrg
728,2.0,41,was,0.84,145,Allison,sentence,1,14,4,1,1,-1,"(,,)","(0, 2, 0, 0)",lw1.mrg
729,2.0,41,dyed,0.84,145,Allison,sentence,1,15,5,2,1,-1,(V(VBDwas),"(0, 2, 1, 0, 0)",lw1.mrg
730,2.0,41,*-2,0.84,145,Allison,sentence,1,15,6,1,0,0,(VP-3,"(0, 2, 1, 1, 0, 0)",lw1.mrg
731,2.0,41,perfectly,0.84,145,Allison,sentence,1,16,6,1,1,0,(VBNdyed),"(0, 2, 1, 2, 0, 0)",lw1.mrg
732,2.0,41,to,0.84,145,Allison,sentence,1,17,6,2,2,-1,(NP(-NONE-*-2)),"(0, 2, 1, 3, 0, 0)",lw1.mrg
733,2.0,41,a,0.84,145,Allison,sentence,1,18,7,2,2,0,(ADVP-MNR(RBperfectly)),"(0, 2, 1, 3, 1, 0, 0)",lw1.mrg
734,2.0,41,pure,0.84,145,Allison,sentence,1,19,7,2,1,0,(PP-CLR(TOto),"(0, 2, 1, 3, 1, 1, 0)",lw1.mrg
735,2.0,41,black,0.84,145,Allison,sentence,1,20,7,2,1,5,(NP(DTa),"(0, 2, 1, 3, 1, 2, 0)",lw1.mrg
736,2.0,41,",",0.84,145,Allison,sentence,0,20,2,1,1,0,(JJpure),"(1, 0)",lw1.mrg
737,2.0,41,and,0.84,145,Allison,sentence,1,21,2,1,6,-2,(NNblack)))))),"(2, 0)",lw1.mrg
738,2.0,41,his,0.84,145,Allison,sentence,1,22,4,1,1,0,"(,,)","(3, 0, 0, 0)",lw1.mrg
739,2.0,41,mane,0.84,145,Allison,sentence,1,23,4,1,1,0,(CCand),"(3, 0, 1, 0)",lw1.mrg
740,2.0,41,trimmed,0.84,145,Allison,sentence,1,24,4,3,1,0,((NP-SBJ=2-4(PRP$his),"(3, 1, 0, 0)",lw1.mrg
741,2.0,41,and,0.84,145,Allison,sentence,1,25,4,1,2,0,(NNmane)),"(3, 1, 1, 0)",lw1.mrg
742,2.0,41,thinned,0.84,145,Allison,sentence,1,26,4,1,0,-1,(VP=3,"(3, 1, 2, 0)",lw1.mrg
743,2.0,41,*-4,0.84,145,Allison,sentence,1,26,5,1,1,0,(VBNtrimmed),"(3, 1, 3, 0, 0)",lw1.mrg
744,2.0,41,as,0.84,145,Allison,sentence,1,27,5,1,1,-2,(CCand),"(3, 1, 4, 0, 0)",lw1.mrg
745,2.0,41,*PRO*-5,0.84,145,Allison,sentence,1,27,7,1,1,0,(VBNthinned),"(3, 1, 4, 1, 0, 0, 0)",lw1.mrg
746,2.0,41,to,0.84,145,Allison,sentence,1,28,7,2,2,-1,(NP-5(-NONE-*-4)),"(3, 1, 4, 1, 1, 0, 0)",lw1.mrg
747,2.0,41,be,0.84,145,Allison,sentence,1,29,8,2,1,-1,(SBAR-AD(INas),"(3, 1, 4, 1, 1, 1, 0, 0)",lw1.mrg
748,2.0,41,indistinguishable,0.84,145,Allison,sentence,1,30,9,3,2,-1,((NP-SBJ(-NONE-*PRO*-5)),"(3, 1, 4, 1, 1, 1, 1, 0, 0)",lw1.mrg
749,2.0,41,from,0.84,145,Allison,sentence,1,31,10,2,1,-2,(V(TOto),"(3, 1, 4, 1, 1, 1, 1, 1, 0, 0)",lw1.mrg
750,2.0,41,the,0.84,145,Allison,sentence,1,32,12,2,1,0,(V(VBbe),"(3, 1, 4, 1, 1, 1, 1, 1, 1, 0, 0, 0)",lw1.mrg
751,2.0,41,rest,0.84,145,Allison,sentence,1,33,12,2,1,0,(ADJP-PR(JJindistinguishable),"(3, 1, 4, 1, 1, 1, 1, 1, 1, 0, 1, 0)",lw1.mrg
752,2.0,41,of,0.84,145,Allison,sentence,1,34,12,2,1,-1,(P(INfrom),"(3, 1, 4, 1, 1, 1, 1, 1, 1, 1, 0, 0)",lw1.mrg
753,2.0,41,his,0.84,145,Allison,sentence,1,35,13,3,1,0,(N(NP(DTthe),"(3, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)",lw1.mrg
754,2.0,41,coat,0.84,145,Allison,sentence,1,36,13,1,2,11,(NNrest)),"(3, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0)",lw1.mrg
755,2.0,41,.,0.84,145,Allison,sentence,0,36,2,2,1,-1,(PP(INof),"(4, 0)",lw1.mrg
756,2.0,42,His,0.068,205,Allison,sentence,1,0,3,3,1,0,((NP-SBJ-1(PRP$His),"(0, 0, 0)",lw1.mrg
757,2.0,42,eyes,0.068,205,Allison,sentence,1,1,3,1,2,0,(NNSeyes)),"(0, 1, 0)",lw1.mrg
758,2.0,42,had,0.068,205,Allison,sentence,1,2,3,2,1,-1,(V(VBDhad),"(1, 0, 0)",lw1.mrg
759,2.0,42,been,0.068,205,Allison,sentence,1,3,4,2,1,-2,(V(VBNbeen),"(1, 1, 0, 0)",lw1.mrg
