,wav_file,sentence_number,word,silence_length,speech_rate,voice,condition,pronounced_item,word_numbers,depth,opening_nodes,closing_nodes,relative_depth,tree_segment,indices,file
1825,4.0,100,bill,0.344,205,Allison,sentence,1,4,7,1,2,0,(NNbill)),"(1, 1, 1, 0, 0, 1, 0)",cable_spool_fort.mrg
1826,4.0,100,of,0.344,205,Allison,sentence,1,5,7,2,1,-1,(PP(INof),"(1, 1, 1, 0, 1, 0, 0)",cable_spool_fort.mrg
1827,4.0,100,his,0.344,205,Allison,sentence,1,6,8,2,1,0,(NP(PRP$his),"(1, 1, 1, 0, 1, 1, 0, 0)",cable_spool_fort.mrg
1828,4.0,100,cap,0.344,205,Allison,sentence,1,7,8,1,4,2,(NNcap)))),"(1, 1, 1, 0, 1, 1, 1, 0)",cable_spool_fort.mrg
1829,4.0,100,down,0.344,205,Allison,sentence,1,8,6,2,5,4,(PRT-PRD(RPdown))))),"(1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1830,4.0,100,.,0.344,205,Allison,sentence,0,8,2,1,2,-2,(..)),"(2, 0)",cable_spool_fort.mrg
1831,4.0,101,His,0.081,205,Allison,sentence,1,0,4,4,1,0,((S(NP-SBJ(PRP$His),"(0, 0, 0, 0)",cable_spool_fort.mrg
1832,4.0,101,head,0.081,205,Allison,sentence,1,1,4,1,2,0,(NNhead)),"(0, 0, 1, 0)",cable_spool_fort.mrg
1833,4.0,101,rose,0.081,205,Allison,sentence,1,2,4,2,3,2,(VP(VBDrose))),"(0, 1, 0, 0)",cable_spool_fort.mrg
1834,4.0,101,and,0.081,205,Allison,sentence,1,3,2,1,1,-2,(CCand),"(1, 0)",cable_spool_fort.mrg
1835,4.0,101,his,0.081,205,Allison,sentence,1,4,4,3,1,0,((NP-SBJ(PRP$his),"(2, 0, 0, 0)",cable_spool_fort.mrg
1836,4.0,101,eyes,0.081,205,Allison,sentence,1,5,4,1,2,0,(NNSeyes)),"(2, 0, 1, 0)",cable_spool_fort.mrg
1837,4.0,101,focused,0.081,205,Allison,sentence,1,6,4,2,1,-1,(V(VBDfocused),"(2, 1, 0, 0)",cable_spool_fort.mrg
1838,4.0,101,over,0.081,205,Allison,sentence,1,7,5,2,1,-2,(PP-DIR(INover),"(2, 1, 1, 0, 0)",cable_spool_fort.mrg
1839,4.0,101,Chad,0.081,205,Allison,sentence,1,8,7,3,1,0,(NP(NP(NNPChad),"(2, 1, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1840,4.0,101,'s,0.081,205,Allison,sentence,1,9,7,1,2,1,(POS's)),"(2, 1, 1, 1, 0, 1, 0)",cable_spool_fort.mrg
1841,4.0,101,shoulder,0.081,205,Allison,sentence,1,10,6,1,5,6,(NNshoulder))))),"(2, 1, 1, 1, 1, 0)",cable_spool_fort.mrg
1842,4.0,101,oked,0.081,205,Allison,pseudo_words,1,10,0,0,0,-2,,0,cable_spool_fort.mrg
1843,4.0,101,.,0.081,205,Allison,sentence,0,10,2,1,2,-2,(..)),"(3, 0)",cable_spool_fort.mrg
1844,4.0,102,Roy,0.45,205,Allison,sentence,1,0,4,4,2,0,(((NP-SBJ(NNPRoy)),"(0, 0, 0, 0)",cable_spool_fort.mrg
1845,4.0,102,held,0.45,205,Allison,sentence,1,1,4,2,1,-1,(V(VBDheld),"(0, 1, 0, 0)",cable_spool_fort.mrg
1846,4.0,102,stickers,0.45,205,Allison,sentence,1,2,5,2,2,0,(NP(NNSstickers)),"(0, 1, 1, 0, 0)",cable_spool_fort.mrg
1847,4.0,102,in,0.45,205,Allison,sentence,1,3,5,2,1,-1,(PP(INin),"(0, 1, 2, 0, 0)",cable_spool_fort.mrg
1848,4.0,102,his,0.45,205,Allison,sentence,1,4,6,2,1,0,(NP(PRP$his),"(0, 1, 2, 1, 0, 0)",cable_spool_fort.mrg
1849,4.0,102,hand,0.45,205,Allison,sentence,1,5,6,1,3,1,(NNhand))),"(0, 1, 2, 1, 1, 0)",cable_spool_fort.mrg
1850,4.0,102,like,0.45,205,Allison,sentence,1,6,5,2,1,-1,(PP-MNR(INlike),"(0, 1, 3, 0, 0)",cable_spool_fort.mrg
1851,4.0,102,flowers,0.45,205,Allison,sentence,1,7,6,2,5,4,(NP(NNSflowers))))),"(0, 1, 3, 1, 0, 0)",cable_spool_fort.mrg
1852,4.0,102,",",0.45,205,Allison,sentence,0,7,2,1,1,0,"(,,)","(1, 0)",cable_spool_fort.mrg
1853,4.0,102,but,0.45,205,Allison,sentence,1,8,2,1,1,-2,(CCbut),"(2, 0)",cable_spool_fort.mrg
1854,4.0,102,he,0.45,205,Allison,sentence,1,9,4,3,2,-1,((NP-SBJ(PRPhe)),"(3, 0, 0, 0)",cable_spool_fort.mrg
1855,4.0,102,bent,0.45,205,Allison,sentence,1,10,5,3,1,-1,(V(VP(VBDbent),"(3, 1, 0, 0, 0)",cable_spool_fort.mrg
1856,4.0,102,looking,0.45,205,Allison,sentence,1,11,6,2,1,-1,(VP(VBGlooking),"(3, 1, 0, 1, 0, 0)",cable_spool_fort.mrg
1857,4.0,102,down,0.45,205,Allison,sentence,1,12,7,2,4,3,(PRT(RPdown)))),"(3, 1, 0, 1, 1, 0, 0)",cable_spool_fort.mrg
1858,4.0,102,and,0.45,205,Allison,sentence,1,13,4,1,1,-1,(CCand),"(3, 1, 1, 0)",cable_spool_fort.mrg
1859,4.0,102,snatched,0.45,205,Allison,sentence,1,14,5,2,1,-1,(V(VBDsnatched),"(3, 1, 2, 0, 0)",cable_spool_fort.mrg
1860,4.0,102,something,0.45,205,Allison,sentence,1,15,6,2,2,0,(NP(NNsomething)),"(3, 1, 2, 1, 0, 0)",cable_spool_fort.mrg
1861,4.0,102,from,0.45,205,Allison,sentence,1,16,6,2,1,-1,(PP-DIR(INfrom),"(3, 1, 2, 2, 0, 0)",cable_spool_fort.mrg
1862,4.0,102,the,0.45,205,Allison,sentence,1,17,7,2,1,0,(NP(DTthe),"(3, 1, 2, 2, 1, 0, 0)",cable_spool_fort.mrg
1863,4.0,102,ground,0.45,205,Allison,sentence,1,18,7,1,6,5,(NNground)))))),"(3, 1, 2, 2, 1, 1, 0)",cable_spool_fort.mrg
1864,4.0,102,.,0.45,205,Allison,sentence,0,18,2,1,2,-1,(..)),"(4, 0)",cable_spool_fort.mrg
1865,4.0,103,His,0.966,160,Allison,sentence,1,0,3,3,1,0,((NP-SBJ(PRP$His),"(0, 0, 0)",cable_spool_fort.mrg
1866,4.0,103,hand,0.966,160,Allison,sentence,1,1,3,1,2,-1,(NNhand)),"(0, 1, 0)",cable_spool_fort.mrg
1867,4.0,103,blurred,0.966,160,Allison,sentence,1,2,4,3,2,1,(V(VP(VBDblurred)),"(1, 0, 0, 0)",cable_spool_fort.mrg
1868,4.0,103,and,0.966,160,Allison,sentence,1,3,3,1,1,-1,(CCand),"(1, 1, 0)",cable_spool_fort.mrg
1869,4.0,103,snapped,0.966,160,Allison,sentence,1,4,4,2,1,-1,(V(VBDsnapped),"(1, 2, 0, 0)",cable_spool_fort.mrg
1870,4.0,103,out,0.966,160,Allison,sentence,1,5,5,2,2,0,(PRT(RPout)),"(1, 2, 1, 0, 0)",cable_spool_fort.mrg
1871,4.0,103,as,0.966,160,Allison,sentence,1,6,5,2,1,-2,(SBAR-TM(INas),"(1, 2, 2, 0, 0)",cable_spool_fort.mrg
1872,4.0,103,he,0.966,160,Allison,sentence,1,7,7,3,2,0,((NP-SBJ(PRPhe)),"(1, 2, 2, 1, 0, 0, 0)",cable_spool_fort.mrg
1873,4.0,103,stood,0.966,160,Allison,sentence,1,8,7,2,1,-1,(VP(VBDstood),"(1, 2, 2, 1, 1, 0, 0)",cable_spool_fort.mrg
1874,4.0,103,back,0.966,160,Allison,sentence,1,9,8,2,2,8,(ADVP-DIR(RBback)),"(1, 2, 2, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1875,4.0,103,slilling,0.966,160,Allison,pseudo_words,1,9,0,0,0,-8,,0,cable_spool_fort.mrg
1876,4.0,103,up,0.966,160,Allison,sentence,1,10,8,2,7,6,(PRT(RPup))))))),"(1, 2, 2, 1, 1, 2, 0, 0)",cable_spool_fort.mrg
1877,4.0,103,.,0.966,160,Allison,sentence,0,10,2,1,2,-2,(..)),"(2, 0)",cable_spool_fort.mrg
1878,4.0,104,Something,0.111,160,Allison,sentence,1,0,4,4,2,0,(((NP-SBJ(NNSomething)),"(0, 0, 0, 0)",cable_spool_fort.mrg
1879,4.0,104,whined,0.111,160,Allison,sentence,1,1,4,2,1,-1,(V(VBDwhined),"(0, 1, 0, 0)",cable_spool_fort.mrg
1880,4.0,104,as,0.111,160,Allison,sentence,1,2,5,2,1,-2,(SBAR-TM(INas),"(0, 1, 1, 0, 0)",cable_spool_fort.mrg
1881,4.0,104,it,0.111,160,Allison,sentence,1,3,7,3,2,0,((NP-SBJ(PRPit)),"(0, 1, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1882,4.0,104,spun,0.111,160,Allison,sentence,1,4,7,2,1,-1,(V(VBDspun),"(0, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1883,4.0,104,past,0.111,160,Allison,sentence,1,5,8,2,1,-2,(PP-DIR(INpast),"(0, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1884,4.0,104,Chad,0.111,160,Allison,sentence,1,6,10,3,1,0,(NP(NP(NNPChad),"(0, 1, 1, 1, 1, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1885,4.0,104,'s,0.111,160,Allison,sentence,1,7,10,1,2,1,(POS's)),"(0, 1, 1, 1, 1, 1, 1, 0, 1, 0)",cable_spool_fort.mrg
1886,4.0,104,ear,0.111,160,Allison,sentence,1,8,9,1,8,7,(NNear)))))))),"(0, 1, 1, 1, 1, 1, 1, 1, 0)",cable_spool_fort.mrg
1887,4.0,104,",",0.111,160,Allison,sentence,0,8,2,1,1,0,"(,,)","(1, 0)",cable_spool_fort.mrg
1888,4.0,104,and,0.111,160,Allison,sentence,1,9,2,1,1,-2,(CCand),"(2, 0)",cable_spool_fort.mrg
1889,4.0,104,he,0.111,160,Allison,sentence,1,10,4,3,2,0,((NP-SBJ(PRPhe)),"(3, 0, 0, 0)",cable_spool_fort.mrg
1890,4.0,104,heard,0.111,160,Allison,sentence,1,11,4,2,1,-1,(V(VBDheard),"(3, 1, 0, 0)",cable_spool_fort.mrg
1891,4.0,104,a,0.111,160,Allison,sentence,1,12,5,2,1,0,(NP(DTa),"(3, 1, 1, 0, 0)",cable_spool_fort.mrg
1892,4.0,104,sharp,0.111,160,Allison,sentence,1,13,5,1,1,0,(JJsharp),"(3, 1, 1, 1, 0)",cable_spool_fort.mrg
1893,4.0,104,",",0.111,160,Allison,sentence,0,13,5,1,1,0,"(,,)","(3, 1, 1, 2, 0)",cable_spool_fort.mrg
1894,4.0,104,meaty,0.111,160,Allison,sentence,1,14,5,1,1,0,(JJmeaty),"(3, 1, 1, 3, 0)",cable_spool_fort.mrg
1895,4.0,104,thunk,0.111,160,Allison,sentence,1,15,5,1,2,0,(NNthunk)),"(3, 1, 1, 4, 0)",cable_spool_fort.mrg
1896,4.0,104,just,0.111,160,Allison,sentence,1,16,5,2,1,0,(PP-LOC(RBjust),"(3, 1, 2, 0, 0)",cable_spool_fort.mrg
1897,4.0,104,behind,0.111,160,Allison,sentence,1,17,5,1,1,-1,(INbehind),"(3, 1, 2, 1, 0)",cable_spool_fort.mrg
1898,4.0,104,him,0.111,160,Allison,sentence,1,18,6,2,5,4,(NP(PRPhim))))),"(3, 1, 2, 2, 0, 0)",cable_spool_fort.mrg
1899,4.0,104,.,0.111,160,Allison,sentence,0,18,2,1,2,-1,(..)),"(4, 0)",cable_spool_fort.mrg
1900,4.0,105,Roy,0.177,160,Allison,sentence,1,0,3,3,2,0,((NP-SBJ-1(NNPRoy)),"(0, 0, 0)",cable_spool_fort.mrg
1901,4.0,105,stood,0.177,160,Allison,sentence,1,1,3,2,1,-2,(V(VBDstood),"(1, 0, 0)",cable_spool_fort.mrg
1902,4.0,105,*PRO*-1,0.177,160,Allison,sentence,1,1,5,3,2,-1,((NP-SBJ(-NONE-*PRO*-1)),"(1, 1, 0, 0, 0)",cable_spool_fort.mrg
1903,4.0,105,expressionless,0.177,160,Allison,sentence,1,2,6,3,2,6,(ADJP-PR(ADJP(JJexpressionless)),"(1, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1904,4.0,105,bi,0.177,160,Allison,pseudo_words,1,2,0,0,0,-6,,0,cable_spool_fort.mrg
1905,4.0,105,as,0.177,160,Allison,sentence,1,3,6,2,1,-1,(PP(INas),"(1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1906,4.0,105,ever,0.177,160,Allison,sentence,1,4,7,2,5,3,(ADVP(RBever))))),"(1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1907,4.0,105,as,0.177,160,Allison,sentence,1,5,4,2,1,-2,(SBAR-TM(INas),"(1, 2, 0, 0)",cable_spool_fort.mrg
1908,4.0,105,Chad,0.177,160,Allison,sentence,1,6,6,3,2,0,((NP-SBJ-2(NNPChad)),"(1, 2, 1, 0, 0, 0)",cable_spool_fort.mrg
1909,4.0,105,turned,0.177,160,Allison,sentence,1,7,6,2,1,-2,(V(VBDturned),"(1, 2, 1, 1, 0, 0)",cable_spool_fort.mrg
1910,4.0,105,*PRO*-2,0.177,160,Allison,sentence,1,7,8,3,2,0,(S-PR(NP-SBJ(-NONE-*PRO*-2)),"(1, 2, 1, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1911,4.0,105,to,0.177,160,Allison,sentence,1,8,8,2,1,-1,(VP(TOto),"(1, 2, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1912,4.0,105,look,0.177,160,Allison,sentence,1,9,9,2,8,7,(VP(VBlook)))))))),"(1, 2, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1913,4.0,105,.,0.177,160,Allison,sentence,0,9,2,1,2,2,(..)),"(2, 0)",cable_spool_fort.mrg
1914,4.0,106,inside,0.678,160,Allison,word_list,1,0,0,0,0,0,,0,cable_spool_fort.mrg
1915,4.0,106,never,0.678,160,Allison,word_list,1,1,0,0,0,0,,0,cable_spool_fort.mrg
1916,4.0,106,did,0.678,160,Allison,word_list,1,2,0,0,0,0,,0,cable_spool_fort.mrg
1917,4.0,106,humpty,0.678,160,Allison,word_list,1,3,0,0,0,0,,0,cable_spool_fort.mrg
1918,4.0,106,stop,0.678,160,Allison,word_list,1,4,0,0,0,0,,0,cable_spool_fort.mrg
1919,4.0,106,flat,0.678,160,Allison,word_list,1,5,0,0,0,0,,0,cable_spool_fort.mrg
1920,4.0,106,dinner,0.678,160,Allison,word_list,1,6,0,0,0,0,,0,cable_spool_fort.mrg
1921,4.0,106,fun,0.678,160,Allison,word_list,1,7,0,0,0,-3,,0,cable_spool_fort.mrg
1922,4.0,107,Tucker,0.531,160,Allison,sentence,1,0,3,3,2,0,((NP-SBJ(NNPTucker)),"(0, 0, 0)",cable_spool_fort.mrg
1923,4.0,107,towered,0.531,160,Allison,sentence,1,1,3,2,1,3,(V(VBDtowered),"(1, 0, 0)",cable_spool_fort.mrg
1924,4.0,107,lecker,0.531,160,Allison,pseudo_words,1,1,0,0,0,-4,,0,cable_spool_fort.mrg
1925,4.0,107,there,0.531,160,Allison,sentence,1,2,4,2,2,0,(ADVP-LOC(RBthere)),"(1, 1, 0, 0)",cable_spool_fort.mrg
1926,4.0,107,with,0.531,160,Allison,sentence,1,3,4,2,1,-2,(P(INwith),"(1, 2, 0, 0)",cable_spool_fort.mrg
1927,4.0,107,a,0.531,160,Allison,sentence,1,4,6,3,1,0,(N(NP(DTa),"(1, 2, 1, 0, 0, 0)",cable_spool_fort.mrg
1928,4.0,107,surprised,0.531,160,Allison,sentence,1,5,6,1,1,0,(VBNsurprised),"(1, 2, 1, 0, 1, 0)",cable_spool_fort.mrg
1929,4.0,107,expression,0.531,160,Allison,sentence,1,6,6,1,2,1,(NNexpression)),"(1, 2, 1, 0, 2, 0)",cable_spool_fort.mrg
1930,4.0,107,and,0.531,160,Allison,sentence,1,7,5,1,1,-1,(CCand),"(1, 2, 1, 1, 0)",cable_spool_fort.mrg
1931,4.0,107,crossed,0.531,160,Allison,sentence,1,8,6,2,1,0,(NP(VBNcrossed),"(1, 2, 1, 2, 0, 0)",cable_spool_fort.mrg
1932,4.0,107,eyes,0.531,160,Allison,sentence,1,9,6,1,4,3,(NNSeyes)))),"(1, 2, 1, 2, 1, 0)",cable_spool_fort.mrg
1933,4.0,107,",",0.531,160,Allison,sentence,0,9,3,1,1,-3,"(,,)","(1, 3, 0)",cable_spool_fort.mrg
1934,4.0,107,the,0.531,160,Allison,sentence,1,10,6,4,1,0,(S-AD((NP-SBJ(DTthe),"(1, 4, 0, 0, 0, 0)",cable_spool_fort.mrg
1935,4.0,107,tumbleweed,0.531,160,Allison,sentence,1,11,6,1,2,0,(NNtumbleweed)),"(1, 4, 0, 0, 1, 0)",cable_spool_fort.mrg
1936,4.0,107,in,0.531,160,Allison,sentence,1,12,6,2,1,-1,(PP-LOC-PRD(INin),"(1, 4, 0, 1, 0, 0)",cable_spool_fort.mrg
1937,4.0,107,one,0.531,160,Allison,sentence,1,13,7,2,1,0,(NP(CDone),"(1, 4, 0, 1, 1, 0, 0)",cable_spool_fort.mrg
1938,4.0,107,hand,0.531,160,Allison,sentence,1,14,7,1,4,3,(NNhand)))),"(1, 4, 0, 1, 1, 1, 0)",cable_spool_fort.mrg
1939,4.0,107,and,0.531,160,Allison,sentence,1,15,4,1,1,-2,(CCand),"(1, 4, 1, 0)",cable_spool_fort.mrg
1940,4.0,107,the,0.531,160,Allison,sentence,1,16,6,3,1,0,((NP-SBJ-1(DTthe),"(1, 4, 2, 0, 0, 0)",cable_spool_fort.mrg
1941,4.0,107,screwdriver,0.531,160,Allison,sentence,1,17,6,1,2,0,(NNscrewdriver)),"(1, 4, 2, 0, 1, 0)",cable_spool_fort.mrg
1942,4.0,107,held,0.531,160,Allison,sentence,1,18,6,2,1,-1,(V(VBNheld),"(1, 4, 2, 1, 0, 0)",cable_spool_fort.mrg
1943,4.0,107,*-1,0.531,160,Allison,sentence,1,18,7,2,2,0,(NP-2(-NONE-*-1)),"(1, 4, 2, 1, 1, 0, 0)",cable_spool_fort.mrg
1944,4.0,107,up,0.531,160,Allison,sentence,1,19,7,2,2,0,(PRT(RPup)),"(1, 4, 2, 1, 2, 0, 0)",cable_spool_fort.mrg
1945,4.0,107,high,0.531,160,Allison,sentence,1,20,7,2,2,0,(ADVP-MNR(RBhigh)),"(1, 4, 2, 1, 3, 0, 0)",cable_spool_fort.mrg
1946,4.0,107,in,0.531,160,Allison,sentence,1,21,7,2,1,-1,(PP-LOC(INin),"(1, 4, 2, 1, 4, 0, 0)",cable_spool_fort.mrg
1947,4.0,107,the,0.531,160,Allison,sentence,1,22,8,2,1,0,(NP(DTthe),"(1, 4, 2, 1, 4, 1, 0, 0)",cable_spool_fort.mrg
1948,4.0,107,other,0.531,160,Allison,sentence,1,23,8,1,3,0,(JJother))),"(1, 4, 2, 1, 4, 1, 1, 0)",cable_spool_fort.mrg
1949,4.0,107,*PRO*-2,0.531,160,Allison,sentence,1,23,8,3,2,-1,(S-AD(NP-SBJ(-NONE-*PRO*-2)),"(1, 4, 2, 1, 5, 0, 0, 0)",cable_spool_fort.mrg
1950,4.0,107,ready,0.531,160,Allison,sentence,1,24,9,3,2,-1,(ADJP-PR(ADJP(JJready)),"(1, 4, 2, 1, 5, 1, 0, 0, 0)",cable_spool_fort.mrg
1951,4.0,107,*PRO*,0.531,160,Allison,sentence,1,24,10,3,2,0,((NP-SBJ(-NONE-*PRO*)),"(1, 4, 2, 1, 5, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1952,4.0,107,to,0.531,160,Allison,sentence,1,25,10,2,1,-1,(V(TOto),"(1, 4, 2, 1, 5, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1953,4.0,107,stab,0.531,160,Allison,sentence,1,26,11,2,1,-1,(V(VBstab),"(1, 4, 2, 1, 5, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1954,4.0,107,down,0.531,160,Allison,sentence,1,27,12,2,2,0,(PRT(RPdown)),"(1, 4, 2, 1, 5, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1955,4.0,107,into,0.531,160,Allison,sentence,1,28,12,2,1,-1,(PP-DI(INinto),"(1, 4, 2, 1, 5, 1, 1, 1, 1, 2, 0, 0)",cable_spool_fort.mrg
1956,4.0,107,Chad,0.531,160,Allison,sentence,1,29,13,2,1,0,(NP(NNPChad),"(1, 4, 2, 1, 5, 1, 1, 1, 1, 2, 1, 0, 0)",cable_spool_fort.mrg
1957,4.0,107,'s,0.531,160,Allison,sentence,1,30,13,1,1,0,(POS's),"(1, 4, 2, 1, 5, 1, 1, 1, 1, 2, 1, 1, 0)",cable_spool_fort.mrg
1958,4.0,107,back,0.531,160,Allison,sentence,1,31,13,1,12,11,(NNback)))))))))))),"(1, 4, 2, 1, 5, 1, 1, 1, 1, 2, 1, 2, 0)",cable_spool_fort.mrg
1959,4.0,107,.,0.531,160,Allison,sentence,0,31,2,1,2,-1,(..)),"(2, 0)",cable_spool_fort.mrg
1960,4.0,108,A,0.318,160,Allison,sentence,1,0,3,2,0,0,((NP-SBJ-1,"(0, 0, 0)",cable_spool_fort.mrg
1961,4.0,108,sharp,0.318,160,Allison,sentence,1,1,3,1,1,0,(DTA),"(0, 1, 0)",cable_spool_fort.mrg
1962,4.0,108,",",0.318,160,Allison,sentence,0,1,3,1,1,0,(JJsharp),"(0, 2, 0)",cable_spool_fort.mrg
1963,4.0,108,flat,0.318,160,Allison,sentence,1,2,3,1,1,0,"(,,)","(0, 3, 0)",cable_spool_fort.mrg
1964,4.0,108,",",0.318,160,Allison,sentence,0,2,3,1,1,0,(JJflat),"(0, 4, 0)",cable_spool_fort.mrg
1965,4.0,108,flint,0.318,160,Allison,sentence,1,3,3,1,1,0,"(,,)","(0, 5, 0)",cable_spool_fort.mrg
1966,4.0,108,rock,0.318,160,Allison,sentence,1,4,3,1,1,-1,(NNflint),"(0, 6, 0)",cable_spool_fort.mrg
1967,4.0,108,split,0.318,160,Allison,sentence,1,5,4,1,2,4,(NNrock)),"(1, 0, 0, 0)",cable_spool_fort.mrg
1968,4.0,108,smonger,0.318,160,Allison,pseudo_words,1,5,0,0,0,-6,,0,cable_spool_fort.mrg
1969,4.0,108,Tucker,0.318,160,Allison,sentence,1,6,6,3,1,0,(V(VP(VBDsplit),"(1, 0, 1, 0, 0, 0)",cable_spool_fort.mrg
1970,4.0,108,'s,0.318,160,Allison,sentence,1,7,6,3,1,1,(NP(NP(NNPTucker),"(1, 0, 1, 0, 1, 0)",cable_spool_fort.mrg
1971,4.0,108,forehead,0.318,160,Allison,sentence,1,8,5,1,2,2,(POS's)),"(1, 0, 1, 1, 0)",cable_spool_fort.mrg
1972,4.0,108,and,0.318,160,Allison,sentence,1,9,3,1,3,-1,(NNforehead))),"(1, 1, 0)",cable_spool_fort.mrg
1973,4.0,108,was,0.318,160,Allison,sentence,1,10,4,1,1,-1,(CCand),"(1, 2, 0, 0)",cable_spool_fort.mrg
1974,4.0,108,buried,0.318,160,Allison,sentence,1,11,5,2,1,-1,(V(VBDwas),"(1, 2, 1, 0, 0)",cable_spool_fort.mrg
1975,4.0,108,*-1,0.318,160,Allison,sentence,1,11,6,2,1,0,(V(VBNburied),"(1, 2, 1, 1, 0, 0)",cable_spool_fort.mrg
1976,4.0,108,deep,0.318,160,Allison,sentence,1,12,6,2,2,0,(NP(-NONE-*-1)),"(1, 2, 1, 2, 0, 0)",cable_spool_fort.mrg
1977,4.0,108,and,0.318,160,Allison,sentence,1,13,6,2,1,0,(ADVP-MNR(RBdeep),"(1, 2, 1, 2, 1, 0)",cable_spool_fort.mrg
1978,4.0,108,solid,0.318,160,Allison,sentence,1,14,6,1,1,0,(CCand),"(1, 2, 1, 2, 2, 0)",cable_spool_fort.mrg
1979,4.0,108,like,0.318,160,Allison,sentence,1,15,6,1,2,-2,(RBsolid)),"(1, 2, 1, 3, 0, 0)",cable_spool_fort.mrg
1980,4.0,108,a,0.318,160,Allison,sentence,1,16,8,2,1,0,(PP-MN(INlike),"(1, 2, 1, 3, 1, 0, 0, 0)",cable_spool_fort.mrg
1981,4.0,108,part,0.318,160,Allison,sentence,1,17,8,3,1,0,(N(NP(DTa),"(1, 2, 1, 3, 1, 0, 1, 0)",cable_spool_fort.mrg
1982,4.0,108,of,0.318,160,Allison,sentence,1,18,8,1,2,-2,(NNpart)),"(1, 2, 1, 3, 1, 1, 0, 0)",cable_spool_fort.mrg
1983,4.0,108,a,0.318,160,Allison,sentence,1,19,10,2,1,0,(P(INof),"(1, 2, 1, 3, 1, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1984,4.0,108,Halloween,0.318,160,Allison,sentence,1,20,10,3,1,0,(N(NP(DTa),"(1, 2, 1, 3, 1, 1, 1, 0, 1, 0)",cable_spool_fort.mrg
1985,4.0,108,costume,0.318,160,Allison,sentence,1,21,10,1,1,-1,(NNPHalloween),"(1, 2, 1, 3, 1, 1, 1, 0, 2, 0)",cable_spool_fort.mrg
1986,4.0,108,complete,0.318,160,Allison,sentence,1,22,11,1,2,0,(NNcostume)),"(1, 2, 1, 3, 1, 1, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1987,4.0,108,with,0.318,160,Allison,sentence,1,23,11,3,2,-3,(ADJ(ADJP(JJcomplete)),"(1, 2, 1, 3, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1988,4.0,108,a,0.318,160,Allison,sentence,1,24,14,2,1,0,(P(INwith),"(1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0)",cable_spool_fort.mrg
1989,4.0,108,drop,0.318,160,Allison,sentence,1,25,14,4,1,0,(S-NO(NP-SB(NP(DTa),"(1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0)",cable_spool_fort.mrg
1990,4.0,108,of,0.318,160,Allison,sentence,1,26,14,1,2,-1,(NNdrop)),"(1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0)",cable_spool_fort.mrg
1991,4.0,108,blood,0.318,160,Allison,sentence,1,27,15,2,1,2,(PP(INof),"(1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0)",cable_spool_fort.mrg
1992,4.0,108,just,0.318,160,Allison,sentence,1,28,13,2,4,0,(NP(NNblood)))),"(1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1993,4.0,108,starting,0.318,160,Allison,sentence,1,29,13,2,2,-1,(ADVP(RBjust)),"(1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 0, 0)",cable_spool_fort.mrg
1994,4.0,108,down,0.318,160,Allison,sentence,1,30,14,2,1,0,(V(VBGstarting),"(1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0)",cable_spool_fort.mrg
1995,4.0,108,toward,0.318,160,Allison,sentence,1,31,14,2,2,-1,(PRT(RPdown)),"(1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 0, 0)",cable_spool_fort.mrg
1996,4.0,108,his,0.318,160,Allison,sentence,1,32,15,2,1,0,(PP-DI(INtoward),"(1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 0)",cable_spool_fort.mrg
